0,00:10,26.6,1011.1,0.0,0.0,1.8,1.1,0.0,24.6,0.0,161.0,29.8,42,31 Oct,32.1,25.2,89,800
0,00:20,26.6,1011.0,0.0,0.0,1.8,0.8,0.0,24.6,0.0,149.0,29.8,42,31 Oct,32.1,25.2,89,800
0,00:30,26.6,1011.0,0.0,0.0,1.3,0.6,0.0,24.6,0.0,143.0,29.8,42,31 Oct,32.1,25.2,89,800
0,00:40,26.6,1011.0,0.0,0.0,1.8,0.6,0.0,24.6,0.0,135.0,29.7,42,31 Oct,32.1,25.2,89,800
0,00:50,26.4,1010.9,0.0,0.0,1.3,0.5,0.0,24.6,0.0,152.0,29.7,43,31 Oct,32.6,25.1,90,720
0,01:00,26.4,1010.8,0.0,0.0,1.8,0.8,0.0,24.6,0.0,155.0,29.7,43,31 Oct,31.9,25.1,90,720
0,01:10,26.4,1010.5,0.0,0.0,1.8,0.3,0.0,24.4,0.0,195.0,29.7,43,31 Oct,31.8,25.0,89,800
0,01:20,26.3,1010.3,0.0,0.0,0.9,0.2,0.0,24.3,0.0,1.0,29.7,43,31 Oct,32.3,24.9,89,800
0,01:30,26.3,1010.2,0.0,0.0,0.9,0.2,0.0,24.7,0.0,89.0,29.6,43,31 Oct,32.5,25.1,91,640
0,01:40,26.3,1010.2,0.0,0.0,0.9,0.3,0.0,24.5,0.0,161.0,29.6,43,31 Oct,32.4,25.0,90,720
0,01:50,25.9,1010.1,0.0,0.0,1.3,0.7,0.0,24.3,0.0,20.0,29.6,43,31 Oct,31.9,24.7,91,640
0,02:00,25.8,1010.1,0.0,0.0,0.9,0.4,0.0,24.4,0.0,46.0,29.6,43,31 Oct,31.9,24.8,92,560
0,02:10,25.8,1010.0,0.0,0.0,0.9,0.6,0.0,24.4,0.0,46.0,29.6,43,31 Oct,31.2,24.8,92,560
0,02:20,25.4,1010.3,0.0,0.0,1.3,0.5,0.0,24.2,0.0,142.0,29.5,43,31 Oct,31.3,24.5,93,480
0,02:30,25.9,1010.2,0.0,0.0,1.3,0.8,0.0,24.5,0.0,152.0,29.5,43,31 Oct,31.3,24.9,92,560
0,02:40,25.9,1010.1,0.0,0.0,1.3,0.3,0.0,24.5,0.0,140.0,29.5,43,31 Oct,32,24.9,92,560
0,02:50,25.9,1010.0,0.0,0.0,0.9,0.2,0.0,24.5,0.0,178.0,29.5,43,31 Oct,32,24.9,92,560
0,03:00,26.0,1009.8,0.0,0.0,0.9,0.0,0.0,24.6,0.0,46.0,29.4,43,31 Oct,32.2,25.0,92,560
0,03:10,26.0,1009.7,0.0,0.0,0.4,0.0,0.0,24.8,0.0,46.0,29.4,43,31 Oct,32.3,25.1,93,480
0,03:20,26.0,1009.5,0.0,0.0,0.4,0.0,0.0,24.6,0.0,46.0,29.4,43,31 Oct,32.2,25.0,92,560
0,03:30,25.7,1009.6,0.0,0.0,0.4,0.1,0.0,24.5,0.0,145.0,29.4,43,31 Oct,31.8,24.8,93,480
0,03:40,25.8,1009.7,0.0,0.0,0.9,0.4,0.0,24.6,0.0,63.0,29.4,43,31 Oct,32,24.9,93,480
0,03:50,25.8,1009.7,0.0,0.0,0.9,0.4,0.0,24.8,0.0,169.0,29.3,43,31 Oct,32.1,25.0,94,400
0,04:00,26.1,1009.7,0.0,0.0,1.8,1.0,0.0,25.1,0.0,159.0,29.3,43,31 Oct,31.9,25.3,94,400
0,04:10,26.0,1009.7,0.0,0.0,1.8,0.8,0.0,25.0,0.0,159.0,29.3,43,31 Oct,31.7,25.2,94,400
0,04:20,25.9,1009.6,0.0,0.0,1.3,0.6,0.0,24.9,0.0,164.0,29.3,43,31 Oct,31.5,25.1,94,400
0,04:30,25.9,1009.7,0.0,0.0,1.8,1.3,0.0,24.9,0.0,139.0,29.3,44,31 Oct,31.5,25.1,94,400
0,04:40,25.8,1009.7,0.0,0.0,1.8,0.6,0.0,24.8,0.0,108.0,29.3,44,31 Oct,31.4,25.0,94,400
0,04:50,25.7,1009.4,0.0,0.0,1.3,0.6,0.0,24.7,0.0,89.0,29.2,44,31 Oct,31.9,24.9,94,400
0,05:00,25.6,1009.2,0.0,0.0,1.3,0.6,0.0,24.6,0.0,105.0,29.2,44,31 Oct,31.8,24.8,94,400
0,05:10,25.7,1009.3,0.0,0.0,1.8,0.9,0.0,24.7,0.0,193.0,29.2,44,31 Oct,31.2,24.9,94,400
0,05:20,25.6,1009.4,0.0,0.0,0.9,0.2,0.0,24.6,0.0,105.0,29.2,44,31 Oct,31.8,24.8,94,400
0,05:30,25.7,1009.4,0.0,0.0,0.9,0.4,0.0,24.7,0.0,127.0,29.2,44,31 Oct,31.9,24.9,94,400
0,05:40,25.7,1009.4,0.0,0.0,1.8,0.8,0.0,24.5,0.0,140.0,29.2,44,31 Oct,31.1,24.8,93,480
0,05:50,25.5,1009.6,0.0,0.0,0.9,0.3,0.0,24.3,0.0,108.0,29.1,44,31 Oct,31.5,24.6,93,480
0,06:00,25.3,1009.6,0.0,0.0,0.9,0.4,0.0,24.3,0.0,63.0,29.1,44,31 Oct,31.3,24.5,94,400
0,06:10,25.5,1009.9,0.0,0.0,1.8,1.1,0.0,24.5,0.0,164.0,29.1,44,31 Oct,30.9,24.7,94,400
0,06:20,25.6,1010.0,0.0,0.0,1.8,0.9,0.0,24.4,0.0,150.0,29.1,44,31 Oct,30.9,24.7,93,480
0,06:30,25.4,1010.0,0.0,0.0,1.8,0.7,0.0,24.2,0.0,121.0,29.1,45,31 Oct,30.6,24.5,93,480
0,06:40,25.4,1010.1,0.0,0.0,1.8,1.4,0.0,24.4,0.0,149.0,29.1,45,31 Oct,30.7,24.6,94,400
0,06:50,25.5,1010.2,0.0,0.0,1.8,1.2,0.0,24.3,0.0,223.0,29.1,45,31 Oct,30.8,24.6,93,480
0,07:00,25.7,1010.3,0.0,0.0,1.8,1.1,9.0,24.5,0.0,121.0,29.0,45,31 Oct,31.1,24.8,93,480
0,07:10,25.5,1010.3,0.0,0.0,1.3,0.3,11.0,24.3,0.0,117.0,29.0,45,31 Oct,31.5,24.6,93,480
0,07:20,25.4,1010.3,0.0,0.0,0.9,0.1,21.0,24.2,0.0,142.0,29.0,45,31 Oct,31.3,24.5,93,480
0,07:30,25.2,1010.6,0.0,0.0,0.9,0.6,44.0,24.2,0.0,100.0,29.0,45,31 Oct,31.1,24.4,94,400
0,07:40,25.2,1010.7,0.0,0.5,1.3,0.8,62.0,24.3,0.0,81.0,29.0,45,31 Oct,30.5,24.6,95,360
0,07:50,25.7,1011.0,0.0,0.6,1.3,0.4,77.0,24.7,0.0,143.0,29.0,45,31 Oct,31.9,24.9,94,400
0,08:00,26.1,1011.2,0.0,0.7,1.3,0.7,93.0,24.9,0.0,164.0,29.0,45,31 Oct,32.4,25.2,93,480
0,08:10,26.2,1011.4,0.0,0.7,1.8,0.8,79.0,24.8,0.0,129.0,29.0,45,31 Oct,31.8,25.2,92,560
0,08:20,26.4,1011.5,0.0,0.8,2.2,1.4,91.0,25.0,0.0,147.0,29.0,45,31 Oct,32.1,25.4,92,560
0,08:30,26.6,1011.6,0.0,0.9,2.2,1.0,104.0,25.0,0.0,130.0,29.0,45,31 Oct,32.3,25.4,91,640
0,08:40,26.8,1011.7,0.0,1.0,2.7,1.0,123.0,25.0,0.0,143.0,29.1,46,31 Oct,32.5,25.5,90,720
0,08:50,26.8,1011.7,0.0,1.2,3.6,1.9,158.0,25.0,0.0,152.0,29.1,46,31 Oct,31.8,25.5,90,720
0,09:00,27.0,1011.7,0.0,1.3,3.6,1.1,156.0,25.0,0.0,89.0,29.1,46,31 Oct,32,25.5,89,800
0,09:10,27.5,1011.7,0.0,1.5,1.8,0.5,171.0,25.3,0.0,197.0,29.1,46,31 Oct,33.4,25.9,88,880
0,09:20,27.4,1011.7,0.0,1.6,1.3,0.3,151.0,25.4,0.0,295.0,29.1,45,31 Oct,34.1,25.9,89,800
0,09:30,27.6,1011.8,0.0,1.7,1.3,0.6,169.0,25.4,0.0,171.0,29.1,45,31 Oct,34.3,26.0,88,880
0,09:40,27.9,1011.8,0.0,2.2,1.8,0.6,332.0,25.5,0.0,213.0,29.1,46,31 Oct,34,26.2,87,960
0,09:50,28.2,1011.8,0.0,3.1,1.8,0.6,450.0,25.6,0.0,135.0,29.2,46,31 Oct,35,26.3,86,1040
0,10:00,29.3,1011.7,0.0,3.8,1.8,0.5,554.0,26.1,0.0,142.0,29.2,46,31 Oct,35.7,26.9,83,1280
0,10:10,29.9,1011.7,0.0,3.0,3.1,1.0,366.0,26.3,0.0,157.0,29.3,46,31 Oct,36.4,27.2,81,1440
0,10:20,29.8,1011.8,0.0,2.7,2.2,0.7,313.0,26.2,0.0,170.0,29.3,46,31 Oct,36.3,27.1,81,1440
0,10:30,29.8,1011.9,0.0,2.5,2.2,0.9,288.0,26.0,0.0,75.0,29.4,45,31 Oct,36.1,27.0,80,1520
0,10:40,30.0,1012.0,0.0,2.1,2.7,1.0,227.0,26.0,0.0,59.0,29.4,45,31 Oct,36.3,27.0,79,1600
0,10:50,29.5,1012.1,0.0,2.4,2.2,1.4,218.0,25.7,0.0,56.0,29.4,45,31 Oct,35.6,26.7,80,1520
0,11:00,29.8,1012.1,0.0,3.4,2.2,1.4,301.0,25.5,0.0,86.0,29.4,45,31 Oct,35.9,26.7,78,1720
0,11:10,30.3,1012.1,0.0,5.0,3.6,2.0,492.0,25.8,0.0,58.0,29.5,45,31 Oct,35.8,27.0,77,1800
0,11:20,30.7,1012.0,0.0,7.4,3.6,1.9,970.0,25.8,0.0,23.0,29.6,45,31 Oct,36.2,27.1,75,1960
0,11:30,31.3,1011.9,0.0,4.0,4.0,1.7,341.0,26.1,0.0,63.0,29.7,45,31 Oct,37,27.5,74,2080
0,11:40,30.7,1012.0,0.0,4.5,4.5,2.3,431.0,25.8,0.0,75.0,29.7,44,31 Oct,36.2,27.1,75,1960
0,11:50,30.7,1011.9,0.0,3.9,3.1,1.4,348.0,25.3,0.0,56.0,29.7,44,31 Oct,36.6,26.8,73,2160
0,12:00,30.6,1011.9,0.0,5.5,3.6,1.8,548.0,25.2,0.0,63.0,29.8,45,31 Oct,36.4,26.7,73,2160
0,12:10,31.1,1011.8,0.0,4.6,3.1,1.5,404.0,25.5,0.0,328.0,29.9,45,31 Oct,37.1,27.0,72,2240
0,12:20,31.1,1011.7,0.0,6.1,3.6,1.7,619.0,25.2,0.0,54.0,29.9,45,31 Oct,36.2,26.8,71,2360
0,12:30,31.1,1011.5,0.0,6.1,4.0,2.2,601.0,25.2,0.0,46.0,30.0,45,31 Oct,36.2,26.8,71,2360
0,12:40,32.2,1011.4,0.0,6.5,4.0,1.0,577.0,25.5,0.0,16.0,30.1,45,31 Oct,38.3,27.4,68,2680
0,12:50,31.8,1011.2,0.0,6.6,3.6,1.2,606.0,25.4,0.0,46.0,30.2,45,31 Oct,37.8,27.2,69,2560
0,13:00,31.7,1011.0,0.0,5.1,4.0,1.8,424.0,25.1,0.0,30.0,30.2,44,31 Oct,36.8,26.9,68,2640
0,13:10,31.8,1010.9,0.0,6.6,4.9,2.6,466.0,25.2,0.0,70.0,30.3,44,31 Oct,36.2,27.0,68,2640
0,13:20,31.3,1010.9,0.0,4.5,5.8,3.0,364.0,23.7,0.0,41.0,30.3,44,31 Oct,34.8,25.9,64,3040
0,13:30,31.1,1010.9,0.0,3.8,4.9,2.4,316.0,24.0,0.0,49.0,30.2,45,31 Oct,34.8,26.0,66,2840
0,13:40,30.7,1010.7,0.0,3.9,4.9,2.0,332.0,24.1,0.0,28.0,30.3,46,31 Oct,35.2,26.0,68,2640
0,13:50,30.7,1010.6,0.0,3.3,6.3,3.0,302.0,25.3,0.0,44.0,30.4,46,31 Oct,35.9,26.8,73,2160
0,14:00,30.0,1010.5,0.0,2.2,5.8,1.9,199.0,25.5,0.0,44.0,30.4,47,31 Oct,35.3,26.7,77,1800
0,14:10,29.9,1010.4,0.0,1.7,5.4,2.3,149.0,25.2,0.0,74.0,30.4,47,31 Oct,35,26.5,76,1880
0,14:20,29.7,1010.2,0.0,2.4,5.4,2.9,234.0,25.2,0.0,63.0,30.4,47,31 Oct,34.9,26.5,77,1800
0,14:30,29.8,1009.9,0.0,3.2,4.0,1.5,352.0,25.3,0.0,89.0,30.4,47,31 Oct,35,26.6,77,1800
0,14:40,30.4,1009.7,0.0,4.2,3.6,1.0,526.0,25.5,0.0,63.0,30.4,47,31 Oct,36.4,26.8,75,1960
0,14:50,31.5,1009.5,0.0,4.5,4.9,2.5,724.0,25.4,0.0,120.0,30.5,46,31 Oct,36.7,27.1,70,2440
0,15:00,31.1,1009.3,0.0,3.5,6.3,3.8,424.0,25.0,0.0,108.0,30.6,46,31 Oct,35.4,26.7,70,2440
0,15:10,31.1,1009.1,0.0,3.3,5.4,2.8,436.0,24.5,0.0,70.0,30.6,45,31 Oct,35.8,26.4,68,2640
0,15:20,30.8,1008.9,0.0,2.6,4.5,1.7,329.0,25.2,0.0,140.0,30.6,45,31 Oct,35.9,26.7,72,2240
0,15:30,30.3,1008.9,0.0,3.0,4.5,1.9,378.0,25.1,0.0,132.0,30.7,45,31 Oct,35.4,26.6,74,2080
0,15:40,30.0,1008.8,0.0,2.4,4.9,2.7,283.0,24.6,0.0,144.0,30.7,44,31 Oct,34.8,26.1,73,2160
0,15:50,29.5,1008.7,0.0,2.2,4.9,2.9,258.0,24.4,0.0,155.0,30.7,44,31 Oct,33.4,25.8,74,2040
0,16:00,29.8,1008.6,0.0,2.2,2.7,1.3,269.0,24.7,0.0,149.0,30.7,44,31 Oct,35.3,26.1,74,2040
0,16:10,30.1,1008.5,0.0,2.0,3.1,1.2,271.0,24.7,0.0,161.0,30.7,44,31 Oct,35.6,26.2,73,2160
0,16:20,30.6,1008.4,0.0,1.8,2.2,1.0,288.0,25.0,0.0,77.0,30.8,44,31 Oct,36.3,26.5,72,2240
0,16:30,30.5,1008.4,0.0,1.6,2.2,1.3,250.0,24.9,0.0,148.0,30.8,43,31 Oct,36.1,26.4,72,2240
0,16:40,30.8,1008.3,0.0,1.4,2.7,1.2,230.0,24.9,0.0,76.0,30.8,43,31 Oct,36.5,26.6,71,2360
0,16:50,30.8,1008.3,0.0,1.3,3.1,1.6,232.0,24.7,0.0,84.0,30.8,43,31 Oct,36.3,26.4,70,2440
0,17:00,30.9,1008.4,0.0,1.2,2.2,0.6,315.0,24.8,0.0,105.0,30.8,43,31 Oct,36.5,26.5,70,2440
0,17:10,30.4,1008.6,0.0,1.0,2.2,0.9,232.0,25.5,0.0,11.0,30.9,43,31 Oct,36.4,26.8,75,1960
0,17:20,30.7,1008.7,0.0,0.7,2.7,1.3,118.0,24.4,0.0,350.0,30.9,42,31 Oct,36,26.2,69,2520
0,17:30,30.2,1008.8,0.0,0.6,1.8,0.8,86.0,23.9,0.0,327.0,30.9,42,31 Oct,35.2,25.7,69,2520
0,17:40,30.2,1008.9,0.0,0.5,2.7,1.0,63.0,23.9,0.0,98.0,30.9,42,31 Oct,35.2,25.7,69,2520
0,17:50,29.9,1009.1,0.0,0.0,1.8,0.7,32.0,23.8,0.0,344.0,30.8,42,31 Oct,34.9,25.6,70,2440
0,18:00,29.7,1009.2,0.0,0.0,2.2,1.1,23.0,23.6,0.0,328.0,30.8,42,31 Oct,34.6,25.4,70,2440
0,18:10,29.6,1009.4,0.0,0.0,2.2,0.7,14.0,24.0,0.0,21.0,30.8,42,31 Oct,34.7,25.6,72,2240
0,18:20,29.6,1009.6,0.0,0.0,1.8,0.7,9.0,23.8,0.0,321.0,30.3,40,31 Oct,34.6,25.5,71,2320
0,18:30,30.2,1009.7,0.0,0.0,1.3,0.5,5.0,24.6,0.0,23.0,28.6,39,31 Oct,36.4,26.2,72,2240
0,18:40,29.6,1009.9,0.0,0.0,1.3,0.5,0.0,24.5,0.0,83.0,27.7,39,31 Oct,35,25.9,74,2040
0,18:50,29.2,1010.1,0.0,0.0,2.2,0.7,0.0,24.3,0.0,147.0,27.2,39,31 Oct,34.5,25.7,75,1960
0,19:00,29.3,1010.3,0.0,0.0,2.2,0.9,0.0,24.6,0.0,74.0,26.5,39,31 Oct,35.5,25.9,76,1880
0,19:10,29.1,1010.4,0.0,0.0,2.2,0.7,0.0,24.9,0.0,108.0,25.9,38,31 Oct,34.7,26.0,78,1680
0,19:20,29.2,1010.4,0.0,0.0,2.2,0.9,0.0,25.2,0.0,117.0,25.5,38,31 Oct,35,26.3,79,1600
0,19:30,29.2,1010.4,0.0,0.0,1.3,0.6,0.0,25.0,0.0,148.0,25.1,39,31 Oct,35.6,26.1,78,1680
0,19:40,29.1,1010.4,0.0,0.0,1.8,0.5,0.0,24.9,0.0,46.0,25.2,39,31 Oct,34.7,26.0,78,1680
0,19:50,28.9,1010.5,0.0,0.0,1.8,1.1,0.0,24.7,0.0,147.0,25.2,39,31 Oct,34.4,25.9,78,1680
0,20:00,28.9,1010.7,0.0,0.0,1.8,0.2,0.0,24.9,0.0,178.0,25.2,39,31 Oct,34.5,26.0,79,1600
0,20:10,28.9,1010.7,0.0,0.0,0.9,0.1,0.0,25.1,0.0,135.0,25.1,38,31 Oct,35.4,26.1,80,1520
0,20:20,28.4,1010.8,0.0,0.0,0.9,0.5,0.0,24.8,0.0,56.0,25.2,39,31 Oct,34.7,25.8,81,1440
0,20:30,27.9,1010.8,0.0,0.0,0.9,0.2,0.0,24.7,0.0,89.0,26.2,40,31 Oct,34.2,25.6,83,1280
0,20:40,28.7,1010.8,0.0,0.0,1.3,0.4,0.0,25.1,0.0,89.0,26.3,38,31 Oct,35.2,26.1,81,1440
0,20:50,28.3,1010.9,0.0,0.0,0.9,0.3,0.0,24.9,0.0,89.0,26.0,38,31 Oct,34.7,25.9,82,1360
0,21:00,28.4,1011.0,0.0,0.0,0.4,0.2,0.0,25.0,0.0,89.0,25.7,38,31 Oct,34.8,26.0,82,1360
0,21:10,27.8,1011.1,0.0,0.0,0.9,0.3,0.0,24.6,0.0,117.0,25.6,38,31 Oct,34,25.5,83,1280
0,21:20,28.1,1011.1,0.0,0.0,0.9,0.5,0.0,24.7,0.0,117.0,25.4,38,31 Oct,34.4,25.7,82,1360
0,21:30,27.4,1011.4,0.0,0.0,1.3,0.8,0.0,24.5,0.0,89.0,26.3,38,31 Oct,32.8,25.3,84,1160
0,21:40,27.6,1011.4,0.0,0.0,1.3,0.5,0.0,24.4,0.0,105.0,27.2,37,31 Oct,33,25.3,83,1280
0,21:50,27.8,1011.6,0.0,0.0,1.3,0.3,0.0,24.4,0.0,206.0,27.7,37,31 Oct,33.9,25.4,82,1360
0,22:00,27.6,1011.8,0.0,0.0,0.9,0.3,0.0,24.4,0.0,135.0,28.0,37,31 Oct,33.7,25.3,83,1280
0,22:10,27.8,1011.8,0.0,0.0,1.3,0.7,0.0,24.6,0.0,164.0,28.2,37,31 Oct,34,25.5,83,1280
0,22:20,27.7,1011.9,0.0,0.0,0.9,0.3,0.0,24.5,0.0,46.0,28.4,38,31 Oct,33.8,25.4,83,1280
0,22:30,27.7,1011.9,0.0,0.0,1.3,0.8,0.0,24.7,0.0,149.0,28.6,38,31 Oct,33.3,25.6,84,1200
0,22:40,27.5,1012.0,0.0,0.0,1.8,1.1,0.0,24.6,0.0,117.0,28.6,38,31 Oct,32.9,25.4,84,1160
0,22:50,27.7,1012.1,0.0,0.0,2.2,1.0,0.0,24.7,0.0,110.0,28.8,38,31 Oct,33.3,25.6,84,1200
0,23:00,27.6,1012.2,0.0,0.0,1.8,1.2,0.0,24.4,0.0,96.0,28.8,38,31 Oct,33,25.3,83,1280
0,23:10,27.9,1012.4,0.0,0.0,3.1,2.0,0.0,24.5,0.0,86.0,28.9,38,31 Oct,32.6,25.5,82,1360
0,23:20,27.9,1012.4,0.0,0.0,3.1,2.2,0.0,24.3,0.0,77.0,28.9,38,31 Oct,32.5,25.3,81,1440
0,23:30,27.9,1012.5,0.0,0.0,3.1,1.5,0.0,24.1,0.0,39.0,29.0,38,31 Oct,32.4,25.2,80,1520
0,23:40,28.1,1012.5,0.0,0.0,2.2,1.3,0.0,24.1,0.0,95.0,29.0,38,31 Oct,33.3,25.2,79,1600
0,23:50,27.9,1012.6,0.0,0.0,2.7,1.4,0.0,23.7,0.0,102.0,29.1,38,31 Oct,32.8,24.9,78,1680
