1 Jan,34.2,25.3,27.5,24.5,5.6,9.4,1.2,25.6,1012.2,1008.2
2 Jan,32.1,23.2,26.5,22.4,36.6,8.5,1.3,25.8,1013.1,1009.8
3 Jan,31.0,25.4,25.7,23.3,0.2,11.6,2.2,27.0,1013.3,1010.3
4 Jan,32.3,25.8,25.4,22.6,0.0,13.0,2.5,26.9,1014.1,1010.2
6 Jan,32.7,25.5,25.3,22.9,0.0,10.7,2.6,27.4,1014.5,1010.2
7 Jan,30.3,26.3,24.6,23.0,0.0,14.3,2.7,27.5,1015.0,1011.2
8 Jan,28.7,25.5,24.9,23.5,0.0,8.9,1.7,26.2,1015.8,1011.5
9 Jan,27.1,23.8,24.9,22.9,17.2,8.9,1.9,25.1,1016.0,1012.1
10 Jan,26.6,23.6,25.3,22.4,7.2,7.2,0.9,23.8,1014.6,1009.8
11 Jan,25.5,22.8,24.5,22.1,22.6,8.0,1.5,24.2,1015.0,1010.9
12 Jan,31.5,23.3,25.7,21.8,0.2,11.2,2.5,26.3,1014.4,1010.3
13 Jan,28.3,23.3,25.0,22.4,29.0,9.8,1.4,23.4,1015.0,1011.5
14 Jan,26.4,23.3,25.0,22.8,29.0,4.0,1.0,24.2,1014.8,1011.2
15 Jan,25.6,23.6,24.8,23.3,39.4,4.0,0.9,23.8,1014.1,1010.9
16 Jan,30.5,22.8,25.8,22.4,0.0,6.3,1.3,25.7,1013.7,1009.8
17 Jan,28.7,24.3,26.4,23.5,7.8,6.3,0.7,24.7,1013.7,1010.1
18 Jan,31.8,24.2,26.6,23.9,21.8,8.0,0.9,24.9,1014.6,1010.6
19 Jan,31.7,23.4,26.5,23.1,0.0,9.4,1.4,26.2,1014.8,1009.4
20 Jan,31.2,25.2,26.2,24.1,1.2,8.5,1.8,26.7,1013.7,1008.9
21 Jan,30.7,25.6,26.3,23.8,6.2,8.0,1.5,25.7,1013.5,1009.7
22 Jan,31.1,24.4,25.8,23.5,0.0,8.9,1.8,26.6,1014.7,1010.4
23 Jan,32.8,24.3,25.9,23.5,4.6,7.6,1.3,26.3,1014.8,1010.2
26 Jan,31.4,24.8,24.9,23.1,0.0,8.0,1.7,26.4,1014.1,1011.0
27 Jan,33.1,25.5,24.7,23.2,0.0,8.5,2.2,26.6,1013.9,1009.8